GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Afghanistan,AFG,..,..,..,8.444163227,1.055555787,11.17527024,5.554137623,13.74020499,3.611368392,21.02064874,8.433290482,6.113685169,14.43474129,1.959122893,1.312530908,1.112557519
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Germany,DEU,2.962045368,1.695471452,0,-0.709906172,1.169970413,0.706713948,3.700159572,3.260535297,1.082315404,-5.618860435,4.079933305,3.660000155,0.491992829,0.489584482,1.595338098,1.7207335
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Ghana,GHA,3.700000115,4,4.499999699,5.199999984,5.59999999,5.900003953,6.399912419,4.346819153,9.149799094,4.845756132,7.899740293,14.04600263,9.292511869,7.312525021,3.985865624,3.915895644
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Greece,GRC,3.919770772,4.131612076,3.922871842,5.794531264,5.060992565,0.599142055,5.65243372,3.273746857,-0.335172557,-4.300733667,-5.479037108,-9.132494153,-7.300493935,-3.241425025,0.352849233,-0.219147178
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Greenland,GRL,7.101596385,1.269035435,-0.971177904,-0.379625743,6.733427113,2.743728226,7.107168166,0.597979933,3.599853475,1.491481839,2.711091404,1.491674376,1.519121948,-2.962103924,-0.815753763,1.65503195
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Grenada,GRD,4.887953465,-2.023900041,3.43732353,9.463973431,-0.647450316,13.27306387,-4.017708784,6.150583245,0.949050949,-6.613908956,-0.511266454,0.764825341,-1.155295176,2.352300913,7.356770265,6.228710462
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Guam,GUM,..,..,..,0.920598389,6.431014823,3.535461753,-3.828642384,0.81773187,1.728922092,0.314729333,2.091612633,0.12292563,2.025782689,1.865222623,1.260090569,0.4472098
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Guatemala,GTM,3.608868745,2.33257416,3.866626553,2.530789948,3.152081835,3.260111043,5.379776769,6.304056515,3.281152283,0.52567459,2.869902893,4.161945918,2.970025412,3.697177338,4.174400627,4.140044358
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Guinea,GIN,2.503060561,3.658346471,5.164609466,1.24860126,2.340117313,2.997272561,2.496728569,1.757682351,4.936932709,-0.280192286,1.936217423,3.90876145,3.944111989,2.299999238,0.399998601,0.099994528
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Guinea-Bissau,GNB,5.426987367,2.188906815,-0.985177525,0.568510176,2.76140199,4.265425195,2.309750124,3.205047637,3.207377203,3.311677665,4.431841531,9.334144235,-1.79798851,0.820272407,2.541075109,4.796779821
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Guyana,GUY,-1.376727515,2.249999297,1.051000768,-1.00525525,3.293924791,-1.956911156,5.129609355,7.020313451,1.976647058,3.31862417,4.370869417,5.437126058,4.816458917,5.22162589,3.840915282,3.174454462
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Haiti,HTI,0.87005972,-1.044374391,-0.251464534,0.363800337,-3.522888132,1.805010846,2.249221904,3.343279015,0.843944329,3.083247688,-5.497792337,5.523737754,2.885096051,4.234052891,2.810148498,1.211218343
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Honduras,HND,5.748148174,2.723193273,3.754337861,4.547038052,6.232302961,6.050599222,6.567243552,6.188327167,4.23160011,-2.43162788,3.731140344,3.835690662,4.128687749,2.791559757,3.058080562,3.640698872
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Hong Kong SAR, China",HKG,7.663460147,0.560825975,1.656729719,3.056366722,8.700100888,7.388148915,7.03266663,6.464825366,2.12793344,-2.459090067,6.767648064,4.814657666,1.700296616,3.101566931,2.762408155,2.394300776
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Hungary,HUN,4.202333971,3.774101285,4.503063882,3.82774715,5.005389217,4.38289382,3.855745781,0.448348194,0.889204526,-6.563634275,0.677098149,1.739423344,-1.602512404,2.117146834,4.04732118,3.148083829
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Iceland,ISL,4.680514158,3.833743501,0.314701912,2.44014019,8.09977495,6.704392043,5.000661126,9.350069307,1.519365512,-6.94394119,-3.559864876,1.987130754,1.217535365,4.41153541,1.925143976,4.096500228
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,India,IND,3.840991157,4.823966264,3.803975321,7.860381475,7.922943418,9.284824616,9.263964759,9.801360337,3.890957062,8.479783897,10.25996306,6.6383638,5.456387552,6.386106401,7.505220233,8.01005265
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Indonesia,IDN,4.920067747,3.643466447,4.499475391,4.780369122,5.030873945,5.692571304,5.500951785,6.345022227,6.0137036,4.628871183,6.223854181,6.169784208,6.030050653,5.557263689,5.006668426,4.876254582
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Iran, Islamic Rep.",IRN,5.845527476,2.392172712,8.07882928,8.639298397,4.336665979,4.208690356,5.704251918,9.116167365,0.923695792,2.314710619,6.577374352,3.749690486,-6.608687255,-1.911575057,4.343343402,-1.5
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Iraq,IRQ,1.406474812,2.305316984,-6.900180223,-33.10083802,54.15777462,4.400617192,10.15819958,1.377598148,8.228107104,3.379299094,6.402564845,7.5464712,13.93643017,6.572160298,0.7,4.8
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Ireland,IRL,9.912390825,6.051904617,5.57697237,3.673111175,6.724903354,5.766120585,5.866128966,3.79662986,-4.373481337,-4.565114328,2.033546407,-0.040563406,-1.102882273,1.098843394,8.462361941,26.27606011
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Isle of Man,IMN,5.338364279,5.376166334,5.868974884,6.327778883,5.199996721,5.900003046,7.700001498,7.457065044,9.84866342,2.127151152,9.415889627,4.814762146,6.249540692,4.493510306,5.03114162,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Israel,ISR,8.942023065,0.241579641,-0.068274779,1.177134254,5.114051712,4.389914718,5.801808374,6.13507899,3.059407048,1.268661902,5.517022938,5.062178851,2.381800262,4.376328279,3.163047034,2.507836062
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Italy,ITA,3.710107987,1.77218597,0.248546306,0.151323895,1.581936027,0.949664837,2.00658763,1.473871503,-1.050405284,-5.482053957,1.686523279,0.57662466,-2.819019127,-1.728157335,0.113671537,0.783243955
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Jamaica,JAM,0.878703548,1.344929564,1.997290944,3.666317593,1.3237251,0.893797936,2.89912535,1.431954037,-0.812752927,-4.332824094,-1.468990555,1.72904781,-0.621954187,0.503639921,0.694621084,0.996498915
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Japan,JPN,2.779542546,0.406249445,0.118100784,1.528242023,2.204730325,1.662752768,1.419984392,1.654282905,-1.093479004,-5.417119742,4.192289082,-0.115461941,1.495028543,2.000489572,0.335664786,1.219438139
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Jordan,JOR,4.245247419,5.268616571,5.784480682,4.161050302,8.567297894,8.146583289,8.093331161,8.175719022,7.23240848,5.47658105,2.311392474,2.58712783,2.650383647,2.829210769,3.096330275,2.39169597
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kazakhstan,KAZ,9.800000002,13.5,9.800000002,9.3,9.6,9.699999999,10.7,8.9,3.3,1.199999999,7.3,7.4,4.8,6,4.2,1.2
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kenya,KEN,0.599695392,3.779906496,0.54685953,2.932475546,5.104299776,5.906666082,6.472494299,6.850729771,0.232282746,3.306939815,8.402277064,6.11161346,4.563200169,5.879763868,5.351839858,5.713382918
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kiribati,KIR,6.25,-1.470588235,3.787462687,2.006324636,-1.629360204,4.951631626,-1.581000681,2.202171925,-1.847437264,0.289623952,-1.607639217,0.476842245,5.187798487,5.782166321,2.408687699,3.497048403
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Korea, Dem. People?s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Korea, Rep.",KOR,8.924426034,4.525306764,7.432433614,2.933217902,4.89984045,3.923677392,5.176153818,5.463396393,2.829223173,0.707509946,6.496793586,3.681688569,2.292397846,2.896204935,3.341447761,2.790236167
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kosovo,XKX,..,26.97391784,-0.700948289,5.980145596,2.612126758,6.033229748,4.503031756,7.286082986,2.644818653,3.341665533,3.309574839,4.619578328,2.808457654,3.440464709,1.218533857,4.076430392
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kuwait,KWT,4.694581988,0.729026414,3.000000009,17.32000038,10.7621943,10.07595099,7.52024923,5.991661246,2.479843833,-7.076102616,-2.367061944,9.628436082,6.626388081,1.149038847,0.500109942,1.846999262
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kyrgyz Republic,KGZ,5.426673849,5.32158429,-0.017353166,7.030296139,7.026859719,-0.175548229,3.102898691,8.542874896,8.401615957,2.8862947,-0.471566848,5.956274377,-0.088150193,10.91546938,4.024038629,3.875825574
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lao PDR,LAO,5.798782326,5.751412882,5.918743682,6.067002304,6.35769548,7.107568369,8.619266209,7.596828801,7.824902763,7.501774913,8.526905517,8.038652681,8.026283279,8.024751869,7.613516487,7.270925783
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Latvia,LVA,5.406859478,6.461313552,7.103025871,8.430699701,8.335544621,10.69703379,11.88938797,9.949391189,-3.608915561,-14.33224401,-3.78964989,6.381500691,4.005269307,2.626556818,2.119918779,2.71212826
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lebanon,LBN,1.34406653,3.871259086,3.415104761,3.222473968,5.913768934,2.732282853,1.556479033,9.349502765,9.126165151,10.30405054,7.960433349,1.982547993,2.2,0.9,1.8,1.3
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lesotho,LSO,3.875546611,3.56158231,0.723835765,4.559776789,1.692373902,3.466122778,4.230095022,4.809216463,6.659353143,2.151284968,6.53630855,6.630322312,5.901091561,2.152564147,2.277474893,5.613827027
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Liberia,LBR,28.61593335,2.918717298,3.762764999,-30.14522252,2.620605256,5.28197573,8.043162022,9.534892858,7.146939285,5.300099075,6.099944692,8.199998146,7.99445127,8.703875016,0.701141636,0
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Libya,LBY,3.679213293,-1.762878168,-0.958849381,13.01600108,4.461629982,11.87072893,6.500547227,6.352316994,2.66735579,-0.790141832,5.021289739,-62.07591958,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Liechtenstein,LIE,3.220190998,-0.733091477,-0.993919345,-1.937566245,3.039173512,4.828074952,8.644969847,3.325962956,1.798087686,-1.157481822,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lithuania,LTU,3.83166714,6.524430875,6.760749533,10.53856477,6.550083027,7.727407918,7.406444355,11.08695439,2.628077961,-14.81416332,1.639819649,6.049353497,3.834901869,3.506825683,3.495016165,1.778576184
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Luxembourg,LUX,8.239799112,2.531974923,3.819469797,1.62928705,3.612176707,3.172442733,5.178485966,8.354553209,-1.279585572,-4.358607005,4.86496856,2.539234839,-0.35251936,3.990191653,5.626930814,4.004256886
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Macao SAR, China",MAC,5.746812741,2.888692254,8.946840342,11.65335943,26.75553264,8.059727508,13.31437143,14.44744958,3.393477558,1.321260872,25.26377445,21.67265903,9.237336768,11.20006656,-1.201149204,-21.53735642
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Macedonia, FYR",MKD,4.549135778,-3.067245662,1.494028679,2.222222222,4.674428357,4.723377527,5.137025162,6.473486858,5.471711774,-0.358615842,3.358760114,2.339892284,-0.456184412,2.925265321,3.629641308,3.841623807
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Madagascar,MDG,4.760065099,6.017824403,-12.67378814,9.784892131,5.257003604,4.602899965,5.022607002,6.240578451,7.128513539,-4.013860583,0.263110856,1.454392168,3.027508092,2.25520404,3.315854149,3.054156022
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Malawi,MWI,1.576077837,-4.974963846,1.700000014,5.705639437,5.420497694,3.268725828,4.699999992,9.600000003,7.639736774,8.328110276,6.874065635,4.854055109,1.885799507,5.199999998,5.700000004,2.799999999
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Malaysia,MYS,8.858868086,0.517675306,5.390988339,5.788499277,6.783437723,5.332139139,5.584847075,9.427665099,3.319594256,-2.525825691,6.980956773,5.293791102,5.474385463,4.692919186,6.01216652,4.968785216
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Maldives,MDV,..,..,5.393036179,14.5505859,13.15992812,-8.124739464,19.88808227,10.17198604,12.67175573,-5.323751452,7.166771451,8.70933893,2.496489996,4.699793673,5.997326423,2.846643498
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mali,MLI,-0.060834972,15.37623946,3.106308252,9.119041995,1.559998661,6.534762657,4.66218688,3.493616811,4.773382727,4.6790657,5.413452222,3.240252913,-0.836178866,2.303584809,7.043356204,5.962581591
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Malta,MLT,6.770193911,0.608353735,2.982818376,2.543768573,0.443412531,3.783652259,1.828716884,3.986448706,3.346512731,-2.462277722,3.542683214,1.396184922,2.581489744,4.511101387,8.305633821,7.426946131
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Marshall Islands,MHL,5.890694312,5.363361509,2.615853563,0.17013309,-0.055420414,2.750208991,1.923509469,3.554680998,-1.635904467,-1.709448155,6.437826623,1.676974188,3.699785173,2.359099012,-0.94969113,0.634466815
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mauritania,MRT,-0.430406256,2.008796925,0.665004156,5.978253348,5.74742354,8.969422318,18.86909934,2.817836772,1.079967167,-1.042081704,4.773697175,4.704066531,5.795078172,6.090258732,5.579543854,1.4
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mauritius,MUS,9.026614099,2.573570288,2.11331329,3.656856398,5.745767527,1.241387538,8.53825562,5.727016147,5.386962559,3.315076989,4.377203239,4.077538074,3.496118338,3.360406103,3.744574431,3.468664134
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mexico,MEX,5.296473838,-0.60549239,0.131917169,1.422671242,4.295714251,3.032573659,4.944514348,3.204123017,1.40029037,-4.700338863,5.11019849,4.044613879,4.018173869,1.360077144,2.265333945,2.629402213
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Micronesia, Fed. Sts.",FSM,4.5632095,1.747193334,0.599899534,1.825861414,-3.231262222,2.160556312,-0.163398426,-2.059676851,-2.559644172,0.961955354,2.530578819,2.050567151,0.564158003,-3.561500944,-3.402905331,3.772685535
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Moldova,MDA,2.107716052,6.100000281,7.799999787,6.599999906,7.39999984,7.500000095,4.799999869,3.000000199,7.8000001,-6.000000259,7.100000092,6.800000288,-0.700000153,9.400000099,4.799999749,-0.40000013
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Monaco,MCO,3.910231911,2.187729373,1.026496836,1.087535488,2.470486213,1.895413784,5.049346202,14.58244232,10,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mongolia,MNG,1.146062137,2.952710544,4.732978464,7.004634576,10.62540596,7.253665441,8.556234809,10.24801636,8.900367946,-1.268598941,6.365161685,17.29077735,12.31981973,11.64891583,7.885225829,2.357171189
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Montenegro,MNE,3.099997417,1.100001032,1.899998858,2.499998406,4.400003554,4.192994029,8.566242791,10.65790133,6.922597533,-5.656917491,2.463732399,3.228454122,-2.723767869,3.54901408,1.783708964,3.40285677
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Morocco,MAR,1.912872981,7.319967454,3.121449656,5.961162155,4.797018362,3.291639684,7.574631645,3.531594152,5.923277686,4.243757321,3.815717917,5.245697297,3.009961262,4.5354242,2.551109611,4.508409692
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mozambique,MOZ,1.678502985,12.72096582,8.794057581,6.500606668,7.811186108,8.720667877,9.851055465,7.426060991,6.876205447,6.351461683,6.687731849,7.117606632,7.198185826,7.1416833,7.443837429,6.593900796
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Myanmar,MMR,13.74593056,11.34399707,12.02551343,13.84399689,13.56466162,13.56895002,13.07610138,11.99143524,10.25530539,10.5500091,9.634439452,5.591482378,7.332670447,8.426001025,7.991243344,7.294031845
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Namibia,NAM,3.492183222,1.177948858,4.788661308,4.239794315,12.26954803,2.529262603,7.073175362,6.617094453,2.649811967,0.295971028,6.03924941,5.091338198,5.061682013,5.654360807,6.458809615,5.295222348
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nauru,NRU,..,..,..,..,..,..,..,..,34.41929066,8.659698371,13.55082678,11.68452207,10.08655154,34.21498251,36.52409809,2.808191226
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nepal,NPL,6.199999988,4.799762644,0.120266897,3.945037767,4.682603245,3.479181046,3.364614788,3.411560276,6.104639142,4.53307872,4.81641465,3.421828241,4.781192258,4.128877676,5.988984661,2.725272191
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Netherlands,NLD,4.238763069,2.124264345,0.103629981,0.283922581,2.030706315,2.160366002,3.518636961,3.698473106,1.699060778,-3.767583537,1.402662177,1.663626344,-1.057037404,-0.1903392,1.419690296,1.951710982
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,New Caledonia,NCL,2.100108842,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,New Zealand,NZL,2.903533358,3.446745774,4.66983749,4.557315977,3.947709732,3.301504908,2.80413966,2.887426896,-1.119512817,-0.304346043,1.527405275,2.270076783,2.245965409,2.449751486,3.404535318,2.431912842
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nicaragua,NIC,4.101590153,2.960843529,0.753938941,2.520732936,5.31217052,4.282398305,3.804864617,5.076352018,3.435716936,-3.292665159,4.410099117,6.316685535,6.496136471,4.927094134,4.785460136,4.852964348
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Niger,NER,-1.40950935,7.104340612,2.999122036,5.299999998,0.100000001,4.499999999,5.800000002,3.146570396,9.587673209,-0.712671174,8.369239798,2.31140022,11.81366328,5.268378734,7.049797948,3.605301605
