GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Afghanistan,AFG,..,..,..,8.444163227,1.055555787,11.17527024,5.554137623,13.74020499,3.611368392,21.02064874,8.433290482,6.113685169,14.43474129,1.959122893,1.312530908,1.112557519
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nigeria,NGA,5.318093381,4.411065196,3.784648183,10.35418456,33.73577503,3.444666813,8.210964859,6.828398348,6.270263697,6.934416004,7.839739477,4.887386611,4.279277314,5.394416311,6.309718253,2.652693623
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Northern Mariana Islands,MNP,..,..,..,0.408441116,-3.118644068,-12.66620014,-6.891025641,-6.712564544,-11.0701107,-17.53112033,1.383647799,-7.692307692,0.537634409,2.272727273,2.875816993,3.430749682
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Norway,NOR,3.205285075,2.085328038,1.437708805,0.919841882,3.959038034,2.624720536,2.395092468,2.929766043,0.384306042,-1.622533269,0.601886135,0.968780177,2.748817642,0.99870545,1.918819526,1.611027108
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Oman,OMN,5.401372717,4.482454096,-1.10056525,-2.668969447,1.292112564,2.49045836,5.372068299,4.452694304,8.199695813,6.112453761,4.803333796,-1.106912875,9.331575255,4.373319338,2.541561464,5.652702754
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Pakistan,PAK,4.260088012,1.982484032,3.224429973,4.846320935,7.368571359,7.667304271,6.177542036,4.832817277,1.701405465,2.831658519,1.606691959,2.74840255,3.50703342,4.396456633,4.674707981,4.712457804
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Palau,PLW,-1.312929561,4.317386231,6.599552573,-6.348373557,6.946778711,1.257202724,-2.741852043,-0.053191489,-5.588078765,-9.075535513,3.285802852,5.042016807,3.2,-2.436323367,4.256526674,9.363091998
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Panama,PAN,2.715373497,0.574273068,2.229149521,4.205495762,7.522080093,7.191278852,8.652465799,11.98398545,8.611646134,1.598358809,5.767349873,11.80806624,9.229952302,6.624158955,6.053334058,5.777393473
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Papua New Guinea,PNG,-2.494841729,-0.121288758,-0.158900358,2.164102531,2.721175412,6.344796039,2.294466151,7.151762439,6.610958325,6.14148229,7.674331651,10.66932893,8.087543144,5.537412004,8.533901802,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Paraguay,PRY,-2.314146032,-0.834057908,-0.021401975,4.320749918,4.057419171,2.133486167,4.807120262,5.421622463,6.35911702,-3.965695886,13.09300368,4.342407086,-1.238968506,14.03627767,4.722333745,2.962236311
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Peru,PER,2.694371398,0.617892326,5.453528938,4.165023137,4.958203206,6.285060325,7.528899044,8.518387769,9.126568301,1.095823659,8.332459107,6.327192402,6.139724706,5.852518211,2.354333038,3.251202425
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Philippines,PHL,4.411212506,2.893992411,3.645898141,4.970363731,6.697636425,4.777663462,5.242953041,6.616668505,4.152757145,1.148330408,7.632263916,3.659755139,6.683810237,7.064032939,6.145298786,6.066548903
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Poland,POL,4.559571179,1.248005438,2.041603894,3.562471549,5.135649521,3.493658515,6.179603987,7.034801987,4.249645295,2.820221932,3.606960459,5.016615962,1.60663717,1.390825533,3.282570093,3.844498822
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Portugal,PRT,3.787494022,1.943304038,0.768797435,-0.934205163,1.811582453,0.766785017,1.553053265,2.492001896,0.199272251,-2.978104284,1.898691753,-1.826852906,-4.028256714,-1.130155829,0.893093762,1.594439277
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Puerto Rico,PRI,1.512452504,9.849452032,1.773267622,1.19291552,1.760917241,0.56859912,-0.889569195,-3.325701786,-1.798808345,-2.361113517,-2.612530288,-1.890463033,-2.772499076,-0.577342697,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Qatar,QAT,..,3.898186617,7.182151741,3.719958636,19.21891532,7.492758506,26.17024568,17.98565679,17.66355638,11.95656114,19.59233153,13.37517641,4.687259177,4.410274619,3.978882147,3.551015687
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Romania,ROU,2.395094533,5.592002343,5.184192218,5.52427784,8.358591275,4.171914313,8.055560146,6.863757382,8.45898402,-7.06682807,-0.798465536,1.05629446,0.640965688,3.531603199,3.07630231,3.937968048
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Russian Federation,RUS,9.999999999,5.091984231,4.743669897,7.295854331,7.175949192,6.376187027,8.153431973,8.535080209,5.247953532,-7.820885027,4.503725626,4.264176565,3.517941865,1.279453911,0.731458212,-2.828240813
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Rwanda,RWA,8.357348703,8.510638298,13.18627451,2.208748376,7.415254237,9.388560158,9.231878832,7.692307692,11.15879828,6.287920574,7.291126103,7.787182588,8.840026924,4.700061843,7.619610159,8.873033297
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Samoa,WSM,6.918790299,6.93976583,4.343995595,4.515479143,4.625001948,4.156492103,1.968807932,6.322641763,1.009086658,-4.8082722,0.479158713,5.778544297,0.402103619,-1.933858756,1.196147337,1.634776026
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,San Marino,SMR,2.182810368,5.607476636,0.252844501,3.909205549,4.611650485,2.320185615,3.854875283,3.493449782,1.898734177,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sao Tome and Principe,STP,..,3.189933317,2.376877472,6.573472704,3.832227083,7.093770453,9.115646547,3.253604912,8.186171819,2.426281344,6.67198532,4.398201688,3.141975849,4.814794387,6.207681734,3.973255111
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Saudi Arabia,SAU,5.625416146,-1.210743868,-2.819174403,11.24206139,7.958441666,5.573850122,2.788402224,1.847130255,6.249772752,-2.059268192,5.039493675,9.996857794,5.411444902,2.699254721,3.652481701,4.106408869
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Senegal,SEN,3.186639102,4.580916419,0.654803692,6.683228134,5.870772214,5.622606857,2.461570253,4.938485083,3.682524403,2.423175917,4.179363063,1.761118048,4.411180285,3.485217346,4.311051022,6.485194754
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Serbia,SRB,7.759209405,4.992714031,7.115788087,4.415414059,9.046513062,5.540426974,4.904348856,5.888760078,5.366683424,-3.115971692,0.584478088,1.401465736,-1.015270388,2.571734107,-1.831301107,0.757715153
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Seychelles,SYC,1.514338815,-2.271162762,1.212831267,-5.887127528,-2.850453659,9.005761428,9.40612788,10.42143611,-2.146892655,-1.105245793,5.954962469,7.887279597,6.610243689,6.049822064,3.316985028,3.497813866
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sierra Leone,SLE,6.652727885,-7.140319715,26.26857661,9.382384967,6.417536687,4.332484395,5.525833107,8.058321564,5.399676742,4.649512913,5.365143206,4.810186455,15.18176908,20.71576829,4.556772366,-20.49084799
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Singapore,SGP,8.897544418,-0.952290066,4.211686552,4.435328147,9.549175476,7.489157459,8.860196114,9.111527148,1.787620228,-0.603388298,15.24037704,6.224417276,3.871461938,5.001193478,3.572267228,1.932639785
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Slovak Republic,SVK,1.210173376,3.316468195,4.522792238,5.418715934,5.258836403,6.750960834,8.452887748,10.79957705,5.629779025,-5.422542313,5.041716665,2.819099518,1.657148687,1.490646438,2.570852593,3.83108478
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Slovenia,SVN,4.15543396,2.949365533,3.836305277,2.842083009,4.351795539,4.003007364,5.655999211,6.941645669,3.300130299,-7.797276576,1.237755909,0.649366928,-2.689413589,-1.086922771,3.106280193,2.316644859
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Solomon Islands,SLB,-14.26748303,-7.978564432,-2.800002522,6.50000183,4.898370946,5.421193232,6.946649998,7.320001264,7.094495143,-4.727872457,6.895556838,12.92847503,4.660611855,3.014386846,1.507426291,3.734439834
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,South Africa,ZAF,4.154544583,2.735495291,3.667796877,2.949078146,4.554569921,5.277111735,5.603664789,5.36046514,3.191051645,-1.538100864,3.039777063,3.284197135,2.213258978,2.489283287,1.699597618,1.298851191
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,South Sudan,SSD,..,..,..,..,..,..,..,..,..,5.04164188,5.493416395,-4.640316736,-46.08212237,13.12973114,3.373648477,-6.349777952
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Spain,ESP,5.289093179,4.001069225,2.879762121,3.187571476,3.166746501,3.723102943,4.174119116,3.768895263,1.115972755,-3.57381203,0.013786544,-1.000080488,-2.929811429,-1.705894868,1.378998287,3.204680464
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sri Lanka,LKA,6.00003316,-1.545408134,3.964675686,5.940269078,5.445061278,6.241748045,7.6682919,6.796826119,5.950088145,3.538912053,8.015959407,8.404738131,9.144579388,3.395709596,4.960719207,4.838363612
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Kitts and Nevis,KNA,10.69432286,5.463776713,2.582171284,-3.615200491,3.60667684,8.771436502,1.812029407,-0.176539062,6.291915218,-3.020041565,-2.249103079,2.398730628,-0.600550412,6.219894476,5.963056556,3.76291155
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Lucia,LCA,-0.214947765,-3.782505205,0.312087498,4.702623387,7.648706534,-0.489050183,6.832930711,0.960368187,4.177251561,-0.358222824,-1.698624575,0.238370506,-1.44858863,0.062513231,0.371774911,1.924748546
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Vincent and the Grenadines,VCT,1.637438391,1.709414612,6.323310422,7.689791237,4.15628429,2.488004855,7.688359209,-1.581573228,6.667012433,-2.099061259,-3.35352589,-0.419351482,1.380643001,1.832286046,1.152116207,1.603083784
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sudan,SDN,6.345867769,6.500360421,6.427273901,7.734591717,3.883307291,7.489738142,10.064308,11.52191003,7.801963334,3.241847572,3.469335093,-1.967728979,0.521559267,4.394711132,2.679411813,4.906045175
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Suriname,SUR,-0.068687218,4.553077415,4.299944411,6.010154543,9.256031959,4.570714921,3.84213742,5.111487808,4.143406525,3.01369863,5.168825162,5.849367784,2.690350057,2.93344123,0.363600629,-2.702438069
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Swaziland,SWZ,1.760173966,1.054764931,4.38009899,3.880213616,3.623914301,5.998776347,5.992166754,4.435375791,0.821663887,1.565048937,3.793754698,2.247230019,4.735783817,6.857077142,4.246115263,1.464046363
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sweden,SWE,4.735287133,1.563410279,2.073577213,2.385740236,4.32052981,2.818329618,4.688127152,3.404948895,-0.557047628,-5.18465903,5.988926547,2.664407951,-0.286320615,1.241204917,2.604326565,4.084960074
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Switzerland,CHE,3.946102508,1.446594802,0.143394375,0.049708149,2.842948357,3.038305348,4.012785508,4.140348369,2.277240085,-2.129618511,2.953816768,1.804553915,1.048102636,1.78057952,1.996886159,0.842236938
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Syrian Arab Republic,SYR,2.742857397,5.20094281,5.9,0.6,6.900000004,6.2,4.999999998,5.699999996,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tajikistan,TJK,8.300001012,10.20000105,10.79999992,10.99999711,10.30000171,6.699997057,7.000001895,7.800001344,7.899997831,3.800000992,6.500000353,7.399999383,7.499999169,7.40000057,6.69925066,6
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tanzania,TZA,4.933846627,5.997828858,7.163553536,6.886226532,7.828298381,8.173335834,4.660570995,8.464381242,5.566595648,5.382346168,6.358886081,7.904507572,5.141013621,7.26306003,6.965133317,6.959374422
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Thailand,THA,4.455676031,3.444243766,6.148879817,7.189329965,6.289288549,4.187834924,4.967916824,5.43509257,1.725667908,-0.690733346,7.513590658,0.839959472,7.242967294,2.732473309,0.914519144,2.941235423
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Timor-Leste,TLS,17.50563435,16.36690647,-6.646058733,-2.317880795,0.508474576,6.239460371,-5.714285714,11.44781145,14.19939577,12.96296296,10.42154567,8.059384942,5.789990186,2.875695733,5.861136159,4.3
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Togo,TGO,-0.783479606,-1.626806272,-0.922151022,4.954397666,2.119065316,1.180406956,4.052412542,2.290453889,2.225480232,3.510296675,3.99567877,4.883763946,4.820343516,3.967792633,5.871726319,5.365887582
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,3.369839694,3.601788655,3.418876649,2.108581656,-0.351420004,1.582168376,-0.812222114,-4.165775722,3.094608298,2.299800398,3.57496943,2.792398475,0.889436669,-3.12616463,2.064684587,3.706201117
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Trinidad and Tobago,TTO,6.901359504,4.168524081,7.936709641,14.44141643,7.949593642,6.20899299,13.20805776,4.754189958,3.39042137,-4.390592479,3.323330512,-0.29435443,1.29397895,2.653918424,-0.575925253,-0.578521568
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tunisia,TUN,4.709859945,3.796183827,1.322563618,4.702411815,6.235793869,3.486535815,5.244195185,6.709620392,4.237776836,3.043448955,3.510608639,-1.91717768,3.997666079,2.874754293,2.823159581,1.149408393
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turkey,TUR,6.640061263,-5.962310691,6.430278602,5.608255023,9.644322663,9.009853214,7.109703381,5.030457776,0.845251442,-4.704465981,8.487372187,11.11349555,4.789940207,8.491309393,5.166690703,6.057629448
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turkmenistan,TKM,5.469064133,4.343845714,0.257179925,3.26882856,5.000407438,13.04036341,10.96709551,11.05929947,14.7,6.100000115,9.199999988,14.69999993,11.09999996,10.2000001,10.29999997,6.49999991
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tuvalu,TUV,-0.970599814,1.634107644,7.886174359,-3.333536533,-1.352181114,-3.779729962,2.138938329,6.350564875,7.983260905,-4.432851394,-2.729427912,8.453323926,0.174458145,1.298187614,2.235865935,2.642147236
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uganda,UGA,3.141907338,5.183661126,8.732685764,6.473258671,6.807233344,6.332565116,10.78474439,8.412425966,8.708751901,6.736995437,5.664369913,9.438932596,3.85329199,3.57422022,5.246819027,4.993405192
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Ukraine,UKR,5.9,9.200000008,5.199999971,9.40000001,12.10000001,2.699999975,7.300000033,7.900000766,2.299999991,-14.80000002,4.200000018,5.465531905,0.238681306,-0.026729649,-6.552618891,-9.772973947
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United Arab Emirates,ARE,10.8527042,1.399085028,2.433456814,8.800540817,9.566436643,4.855141195,9.837319773,3.184390174,3.191836271,-5.242921906,1.635449055,6.358920202,5.104679427,5.789906075,3.284926134,3.82886705
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United Kingdom,GBR,3.744962443,2.726107338,2.397248284,3.466238898,2.52787714,2.972095798,2.50300856,2.555819112,-0.627205201,-4.327737609,1.915161833,1.509061782,1.313018598,1.911078411,3.070483794,2.194229035
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United States,USA,4.092176449,0.975981834,1.786127687,2.806775956,3.78574285,3.345216063,2.666625826,1.77857024,-0.291621459,-2.775529574,2.531920616,1.601454672,2.224030854,1.67733153,2.370457671,2.596148041
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uruguay,URY,-1.92993064,-3.844129967,-7.732007212,0.805283917,5.004160365,7.460132106,4.098577362,6.541510848,7.176144662,4.243494178,7.803409668,5.162133026,3.538178707,4.637538643,3.238791216,0.370741267
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uzbekistan,UZB,3.799999993,4.200000008,3.999999997,4.199999999,7.699999998,7.000000005,7.299999997,9.921153848,9,8.099999996,8.500000001,8.299999999,8.200000001,8.000000001,7.792522371,7.999999999
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Vanuatu,VUT,5.922044539,-3.488507759,-5.111218569,4.293431178,3.984754831,5.30285231,8.465159865,5.173513258,6.448521358,3.312815802,1.629081596,1.223225535,1.754749927,1.96914608,2.331006215,-0.801094177
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Venezuela, RB",VEN,3.686944167,3.394236108,-8.855647353,-7.75530005,18.28660669,10.3179138,9.872149109,8.753578808,5.277854124,-3.202302657,-1.488791251,4.176425359,5.625956975,1.343094036,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Vietnam,VNM,6.787316408,6.192893312,6.320820988,6.899063492,7.536410612,7.547247727,6.977954812,7.129504484,5.661771208,5.397897543,6.423238217,6.240302749,5.247367156,5.421882991,5.983654637,6.679288789
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Virgin Islands (U.S.),VIR,..,..,..,-0.334104343,2.939659618,3.632264529,3.625815809,4.03545603,0.941704036,-6.64149267,0.904116108,-8.158453195,-15.01925546,-5.80060423,-0.962155228,0.194300518
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,West Bank and Gaza,PSE,-8.556183567,-9.310639083,-12.4891918,14.01586702,10.34306979,10.7987619,-3.900598328,6.590593544,6.079293361,8.662535255,8.099088919,12.4136354,6.284236374,2.217422213,-0.181891133,3.428732213
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Yemen, Rep.",YEM,6.181915593,3.803645872,3.935231505,3.747398185,3.972696401,5.591748076,3.170409359,3.338427956,3.64756947,3.866229516,7.70230704,-12.7148969,2.392990209,4.823519067,-0.188690232,-28.09683489
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Zambia,ZMB,3.897322943,5.316868274,4.50601428,6.944973982,7.032395115,7.235599007,7.903694445,8.352436244,7.773895815,9.220348406,10.29820585,5.564624717,7.597616969,5.059376378,4.695826373,2.91988111
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Zimbabwe,ZWE,-3.059189626,1.439615074,-8.894023417,-16.99507453,-5.807538303,-5.711083833,-3.46149505,-3.653327043,-17.6689466,8.709225274,15.44687248,16.33246722,13.60917016,5.270354548,2.765270701,1.42393339
